================================================================================
MONITEUR MÉMOIRE REFORGER WORKBENCH - 2026-06-09 16:59:13
================================================================================
Intervalle: 1.0s
GPU détecté: AMD Radeon 780M Graphics
================================================================================

[17:14:16] + 902.9s | RAM: 14.36/27.65 GB ( 51.9%) | VRAM: N/A
[17:14:17] + 903.9s | RAM: 14.35/27.65 GB ( 51.9%) | VRAM: N/A
[17:14:18] + 904.9s | RAM: 14.35/27.65 GB ( 51.9%) | VRAM: N/A
[17:14:19] + 906.0s | RAM: 14.36/27.65 GB ( 51.9%) | VRAM: N/A
[17:14:20] + 907.0s | RAM: 14.35/27.65 GB ( 51.9%) | VRAM: N/A
[17:14:21] + 908.0s | RAM: 14.36/27.65 GB ( 51.9%) | VRAM: N/A
[17:14:22] + 909.0s | RAM: 14.36/27.65 GB ( 51.9%) | VRAM: N/A
[17:14:23] + 910.1s | RAM: 14.35/27.65 GB ( 51.9%) | VRAM: N/A
[17:14:24] + 911.1s | RAM: 14.34/27.65 GB ( 51.9%) | VRAM: N/A
[17:14:25] + 912.1s | RAM: 14.34/27.65 GB ( 51.9%) | VRAM: N/A
[17:14:26] + 913.1s | RAM: 14.51/27.65 GB ( 52.5%) | VRAM: N/A
[17:14:27] + 914.1s | RAM: 14.35/27.65 GB ( 51.9%) | VRAM: N/A
[17:14:28] + 915.2s | RAM: 14.35/27.65 GB ( 51.9%) | VRAM: N/A
[17:14:29] + 916.2s | RAM: 14.34/27.65 GB ( 51.9%) | VRAM: N/A
[17:14:30] + 917.2s | RAM: 14.34/27.65 GB ( 51.9%) | VRAM: N/A
[17:14:31] + 918.2s | RAM: 14.34/27.65 GB ( 51.9%) | VRAM: N/A
[17:14:32] + 919.2s | RAM: 14.38/27.65 GB ( 52.0%) | VRAM: N/A
[17:14:33] + 920.2s | RAM: 14.35/27.65 GB ( 51.9%) | VRAM: N/A
[17:14:34] + 921.2s | RAM: 14.35/27.65 GB ( 51.9%) | VRAM: N/A
[17:14:35] + 922.3s | RAM: 14.35/27.65 GB ( 51.9%) | VRAM: N/A
[17:14:36] + 923.3s | RAM: 14.35/27.65 GB ( 51.9%) | VRAM: N/A
[17:14:37] + 924.3s | RAM: 14.34/27.65 GB ( 51.9%) | VRAM: N/A
[17:14:38] + 925.3s | RAM: 14.36/27.65 GB ( 51.9%) | VRAM: N/A
[17:14:39] + 926.4s | RAM: 14.35/27.65 GB ( 51.9%) | VRAM: N/A
[17:14:40] + 927.4s | RAM: 14.35/27.65 GB ( 51.9%) | VRAM: N/A
[17:14:41] + 928.4s | RAM: 14.35/27.65 GB ( 51.9%) | VRAM: N/A
[17:14:42] + 929.4s | RAM: 14.35/27.65 GB ( 51.9%) | VRAM: N/A
[17:14:43] + 930.4s | RAM: 14.35/27.65 GB ( 51.9%) | VRAM: N/A
[17:14:44] + 931.4s | RAM: 14.53/27.65 GB ( 52.5%) | VRAM: N/A
[17:14:45] + 932.4s | RAM: 14.58/27.65 GB ( 52.7%) | VRAM: N/A
[17:14:46] + 933.4s | RAM: 14.59/27.65 GB ( 52.8%) | VRAM: N/A
[17:14:47] + 934.5s | RAM: 14.83/27.65 GB ( 53.6%) | VRAM: N/A
[17:14:49] + 935.5s | RAM: 16.61/27.65 GB ( 60.1%) | VRAM: N/A
[17:14:50] + 936.6s | RAM: 18.40/27.65 GB ( 66.6%) | VRAM: N/A
[17:14:51] + 937.6s | RAM: 19.90/27.65 GB ( 72.0%) | VRAM: N/A
[17:14:52] + 938.6s | RAM: 20.58/27.65 GB ( 74.5%) | VRAM: N/A
[17:14:53] + 939.6s | RAM: 20.40/27.65 GB ( 73.8%) | VRAM: N/A
[17:14:54] + 940.6s | RAM: 20.40/27.65 GB ( 73.8%) | VRAM: N/A
[17:14:55] + 941.6s | RAM: 20.37/27.65 GB ( 73.7%) | VRAM: N/A
[17:14:56] + 942.6s | RAM: 20.36/27.65 GB ( 73.7%) | VRAM: N/A
[17:14:57] + 943.6s | RAM: 20.37/27.65 GB ( 73.7%) | VRAM: N/A
[17:14:58] + 944.7s | RAM: 20.41/27.65 GB ( 73.8%) | VRAM: N/A
[17:14:59] + 945.7s | RAM: 20.39/27.65 GB ( 73.8%) | VRAM: N/A
[17:15:00] + 946.7s | RAM: 20.39/27.65 GB ( 73.8%) | VRAM: N/A
[17:15:01] + 947.7s | RAM: 20.39/27.65 GB ( 73.8%) | VRAM: N/A
[17:15:02] + 948.8s | RAM: 20.39/27.65 GB ( 73.7%) | VRAM: N/A
[17:15:03] + 949.8s | RAM: 20.39/27.65 GB ( 73.7%) | VRAM: N/A
[17:15:04] + 950.8s | RAM: 20.41/27.65 GB ( 73.8%) | VRAM: N/A
[17:15:05] + 951.8s | RAM: 20.40/27.65 GB ( 73.8%) | VRAM: N/A
[17:15:06] + 952.8s | RAM: 20.40/27.65 GB ( 73.8%) | VRAM: N/A
[17:15:07] + 953.8s | RAM: 20.40/27.65 GB ( 73.8%) | VRAM: N/A
[17:15:08] + 954.8s | RAM: 20.40/27.65 GB ( 73.8%) | VRAM: N/A
[17:15:09] + 955.8s | RAM: 20.39/27.65 GB ( 73.8%) | VRAM: N/A
[17:15:10] + 957.0s | RAM: 20.38/27.65 GB ( 73.7%) | VRAM: N/A
[17:15:11] + 958.0s | RAM: 21.20/27.65 GB ( 76.7%) | VRAM: N/A
[17:15:12] + 959.0s | RAM: 23.18/27.65 GB ( 83.9%) | VRAM: N/A
[17:15:13] + 960.0s | RAM: 24.16/27.65 GB ( 87.4%) | VRAM: N/A
[17:15:14] + 961.0s | RAM: 24.96/27.65 GB ( 90.3%) | VRAM: N/A
[17:15:15] + 962.0s | RAM: 25.47/27.65 GB ( 92.1%) | VRAM: N/A
[17:15:16] + 963.0s | RAM: 25.62/27.65 GB ( 92.7%) | VRAM: N/A
[17:15:17] + 964.1s | RAM: 15.08/27.65 GB ( 54.5%) | VRAM: N/A
[17:15:18] + 965.1s | RAM: 14.60/27.65 GB ( 52.8%) | VRAM: N/A
[17:15:19] + 966.1s | RAM: 14.57/27.65 GB ( 52.7%) | VRAM: N/A
[17:15:20] + 967.1s | RAM: 14.57/27.65 GB ( 52.7%) | VRAM: N/A
[17:15:21] + 968.2s | RAM: 14.38/27.65 GB ( 52.0%) | VRAM: N/A
[17:15:22] + 969.2s | RAM: 14.43/27.65 GB ( 52.2%) | VRAM: N/A
[17:15:23] + 970.2s | RAM: 14.45/27.65 GB ( 52.3%) | VRAM: N/A
[17:15:24] + 971.2s | RAM: 14.48/27.65 GB ( 52.4%) | VRAM: N/A
[17:15:25] + 972.2s | RAM: 14.48/27.65 GB ( 52.4%) | VRAM: N/A
[17:15:26] + 973.3s | RAM: 14.78/27.65 GB ( 53.5%) | VRAM: N/A
[17:15:27] + 974.3s | RAM: 15.52/27.65 GB ( 56.1%) | VRAM: N/A
[17:15:28] + 975.3s | RAM: 15.59/27.65 GB ( 56.4%) | VRAM: N/A
[17:15:29] + 976.3s | RAM: 15.47/27.65 GB ( 56.0%) | VRAM: N/A
[17:15:30] + 977.3s | RAM: 15.41/27.65 GB ( 55.7%) | VRAM: N/A
[17:15:31] + 978.4s | RAM: 15.58/27.65 GB ( 56.3%) | VRAM: N/A
[17:15:32] + 979.4s | RAM: 15.31/27.65 GB ( 55.4%) | VRAM: N/A
[17:15:33] + 980.4s | RAM: 15.24/27.65 GB ( 55.1%) | VRAM: N/A
[17:15:34] + 981.4s | RAM: 15.19/27.65 GB ( 54.9%) | VRAM: N/A
[17:15:35] + 982.4s | RAM: 15.19/27.65 GB ( 55.0%) | VRAM: N/A
[17:15:36] + 983.5s | RAM: 15.14/27.65 GB ( 54.8%) | VRAM: N/A
[17:15:37] + 984.5s | RAM: 15.16/27.65 GB ( 54.8%) | VRAM: N/A
[17:15:38] + 985.5s | RAM: 15.08/27.65 GB ( 54.6%) | VRAM: N/A
[17:15:39] + 986.5s | RAM: 15.09/27.65 GB ( 54.6%) | VRAM: N/A
[17:15:41] + 987.6s | RAM: 15.06/27.65 GB ( 54.5%) | VRAM: N/A
[17:15:42] + 988.6s | RAM: 15.03/27.65 GB ( 54.4%) | VRAM: N/A
[17:15:43] + 989.6s | RAM: 14.99/27.65 GB ( 54.2%) | VRAM: N/A
[17:15:44] + 990.6s | RAM: 15.00/27.65 GB ( 54.2%) | VRAM: N/A
[17:15:45] + 991.7s | RAM: 15.09/27.65 GB ( 54.6%) | VRAM: N/A
[17:15:46] + 992.7s | RAM: 15.05/27.65 GB ( 54.4%) | VRAM: N/A
[17:15:47] + 993.7s | RAM: 14.98/27.65 GB ( 54.2%) | VRAM: N/A
[17:15:48] + 994.7s | RAM: 14.94/27.65 GB ( 54.0%) | VRAM: N/A
[17:15:49] + 995.7s | RAM: 14.88/27.65 GB ( 53.8%) | VRAM: N/A
[17:15:50] + 996.7s | RAM: 14.85/27.65 GB ( 53.7%) | VRAM: N/A
[17:15:51] + 997.7s | RAM: 14.96/27.65 GB ( 54.1%) | VRAM: N/A
[17:15:52] + 998.7s | RAM: 14.72/27.65 GB ( 53.3%) | VRAM: N/A
[17:15:53] + 999.8s | RAM: 14.69/27.65 GB ( 53.1%) | VRAM: N/A
[17:15:54] +1000.8s | RAM: 14.64/27.65 GB ( 53.0%) | VRAM: N/A
[17:15:55] +1001.8s | RAM: 14.61/27.65 GB ( 52.9%) | VRAM: N/A
[17:15:56] +1002.8s | RAM: 14.61/27.65 GB ( 52.8%) | VRAM: N/A
[17:15:57] +1003.8s | RAM: 14.78/27.65 GB ( 53.5%) | VRAM: N/A
[17:15:58] +1004.8s | RAM: 14.60/27.65 GB ( 52.8%) | VRAM: N/A
[17:15:59] +1005.8s | RAM: 14.60/27.65 GB ( 52.8%) | VRAM: N/A
[17:16:00] +1006.9s | RAM: 14.60/27.65 GB ( 52.8%) | VRAM: N/A
[17:16:01] +1007.9s | RAM: 14.59/27.65 GB ( 52.8%) | VRAM: N/A
[17:16:02] +1008.9s | RAM: 14.59/27.65 GB ( 52.8%) | VRAM: N/A
[17:16:03] +1009.9s | RAM: 14.63/27.65 GB ( 52.9%) | VRAM: N/A
[17:16:04] +1010.9s | RAM: 14.60/27.65 GB ( 52.8%) | VRAM: N/A
[17:16:05] +1012.0s | RAM: 14.60/27.65 GB ( 52.8%) | VRAM: N/A
[17:16:06] +1013.0s | RAM: 14.60/27.65 GB ( 52.8%) | VRAM: N/A
[17:16:07] +1014.0s | RAM: 14.60/27.65 GB ( 52.8%) | VRAM: N/A
[17:16:08] +1015.0s | RAM: 14.60/27.65 GB ( 52.8%) | VRAM: N/A
[17:16:09] +1016.0s | RAM: 14.71/27.65 GB ( 53.2%) | VRAM: N/A
[17:16:10] +1017.1s | RAM: 16.52/27.65 GB ( 59.7%) | VRAM: N/A
[17:16:11] +1018.2s | RAM: 17.55/27.65 GB ( 63.5%) | VRAM: N/A
[17:16:15] +1021.8s | RAM: 20.23/27.65 GB ( 73.2%) | VRAM: N/A
[17:16:16] +1022.8s | RAM: 21.85/27.65 GB ( 79.0%) | VRAM: N/A
[17:16:17] +1023.8s | RAM: 23.20/27.65 GB ( 83.9%) | VRAM: N/A
[17:16:18] +1024.8s | RAM: 16.87/27.65 GB ( 61.0%) | VRAM: N/A
[17:16:19] +1025.8s | RAM: 14.74/27.65 GB ( 53.3%) | VRAM: N/A
[17:16:20] +1026.8s | RAM: 14.74/27.65 GB ( 53.3%) | VRAM: N/A
[17:16:21] +1027.9s | RAM: 14.74/27.65 GB ( 53.3%) | VRAM: N/A
[17:16:22] +1028.9s | RAM: 14.50/27.65 GB ( 52.5%) | VRAM: N/A
[17:16:23] +1029.9s | RAM: 14.52/27.65 GB ( 52.5%) | VRAM: N/A
[17:16:24] +1030.9s | RAM: 14.49/27.65 GB ( 52.4%) | VRAM: N/A
[17:16:25] +1031.9s | RAM: 14.47/27.65 GB ( 52.3%) | VRAM: N/A
[17:16:26] +1032.9s | RAM: 14.47/27.65 GB ( 52.4%) | VRAM: N/A
[17:16:27] +1033.9s | RAM: 14.47/27.65 GB ( 52.3%) | VRAM: N/A
[17:16:28] +1034.9s | RAM: 14.47/27.65 GB ( 52.3%) | VRAM: N/A
[17:16:29] +1035.9s | RAM: 14.51/27.65 GB ( 52.5%) | VRAM: N/A
[17:16:30] +1036.9s | RAM: 14.71/27.65 GB ( 53.2%) | VRAM: N/A
[17:16:31] +1038.0s | RAM: 14.57/27.65 GB ( 52.7%) | VRAM: N/A
[17:16:32] +1039.0s | RAM: 14.61/27.65 GB ( 52.8%) | VRAM: N/A
[17:16:33] +1040.0s | RAM: 14.63/27.65 GB ( 52.9%) | VRAM: N/A
[17:16:34] +1041.0s | RAM: 14.66/27.65 GB ( 53.0%) | VRAM: N/A
[17:16:35] +1042.0s | RAM: 15.00/27.65 GB ( 54.3%) | VRAM: N/A
[17:16:36] +1043.1s | RAM: 15.64/27.65 GB ( 56.6%) | VRAM: N/A
[17:16:37] +1044.1s | RAM: 15.65/27.65 GB ( 56.6%) | VRAM: N/A
[17:16:38] +1045.1s | RAM: 15.65/27.65 GB ( 56.6%) | VRAM: N/A
[17:16:39] +1046.1s | RAM: 15.55/27.65 GB ( 56.2%) | VRAM: N/A
[17:16:40] +1047.2s | RAM: 15.47/27.65 GB ( 56.0%) | VRAM: N/A
[17:16:41] +1048.2s | RAM: 15.40/27.65 GB ( 55.7%) | VRAM: N/A
[17:16:42] +1049.2s | RAM: 15.43/27.65 GB ( 55.8%) | VRAM: N/A
[17:16:43] +1050.2s | RAM: 15.35/27.65 GB ( 55.5%) | VRAM: N/A
[17:16:44] +1051.2s | RAM: 15.35/27.65 GB ( 55.5%) | VRAM: N/A
[17:16:45] +1052.2s | RAM: 15.46/27.65 GB ( 55.9%) | VRAM: N/A
[17:16:46] +1053.2s | RAM: 15.48/27.65 GB ( 56.0%) | VRAM: N/A
[17:16:47] +1054.3s | RAM: 15.42/27.65 GB ( 55.8%) | VRAM: N/A
[17:16:48] +1055.3s | RAM: 15.41/27.65 GB ( 55.8%) | VRAM: N/A
[17:16:49] +1056.4s | RAM: 15.36/27.65 GB ( 55.5%) | VRAM: N/A
[17:16:50] +1057.4s | RAM: 15.35/27.65 GB ( 55.5%) | VRAM: N/A
[17:16:51] +1058.4s | RAM: 15.33/27.65 GB ( 55.4%) | VRAM: N/A
[17:16:52] +1059.5s | RAM: 15.31/27.65 GB ( 55.4%) | VRAM: N/A
[17:16:53] +1060.5s | RAM: 15.27/27.65 GB ( 55.2%) | VRAM: N/A
[17:16:54] +1061.5s | RAM: 15.29/27.65 GB ( 55.3%) | VRAM: N/A
[17:16:55] +1062.5s | RAM: 15.43/27.65 GB ( 55.8%) | VRAM: N/A
[17:16:56] +1063.5s | RAM: 15.22/27.65 GB ( 55.1%) | VRAM: N/A
[17:16:58] +1064.5s | RAM: 15.20/27.65 GB ( 55.0%) | VRAM: N/A
[17:16:59] +1065.5s | RAM: 15.21/27.65 GB ( 55.0%) | VRAM: N/A
[17:17:00] +1066.6s | RAM: 15.19/27.65 GB ( 54.9%) | VRAM: N/A
[17:17:01] +1067.6s | RAM: 15.16/27.65 GB ( 54.8%) | VRAM: N/A
[17:17:02] +1068.6s | RAM: 15.19/27.65 GB ( 55.0%) | VRAM: N/A
[17:17:03] +1069.6s | RAM: 15.14/27.65 GB ( 54.8%) | VRAM: N/A
[17:17:04] +1070.6s | RAM: 15.12/27.65 GB ( 54.7%) | VRAM: N/A
[17:17:05] +1071.7s | RAM: 15.11/27.65 GB ( 54.7%) | VRAM: N/A
[17:17:06] +1072.7s | RAM: 15.08/27.65 GB ( 54.6%) | VRAM: N/A
[17:17:07] +1073.7s | RAM: 15.09/27.65 GB ( 54.6%) | VRAM: N/A
[17:17:08] +1074.7s | RAM: 15.09/27.65 GB ( 54.6%) | VRAM: N/A
[17:17:09] +1075.8s | RAM: 15.05/27.65 GB ( 54.4%) | VRAM: N/A
[17:17:10] +1076.8s | RAM: 15.03/27.65 GB ( 54.4%) | VRAM: N/A
[17:17:11] +1077.8s | RAM: 15.00/27.65 GB ( 54.3%) | VRAM: N/A
[17:17:12] +1078.8s | RAM: 14.96/27.65 GB ( 54.1%) | VRAM: N/A
[17:17:13] +1079.9s | RAM: 14.90/27.65 GB ( 53.9%) | VRAM: N/A
[17:17:14] +1080.9s | RAM: 14.89/27.65 GB ( 53.9%) | VRAM: N/A
[17:17:15] +1081.9s | RAM: 14.78/27.65 GB ( 53.5%) | VRAM: N/A
[17:17:16] +1082.9s | RAM: 14.68/27.65 GB ( 53.1%) | VRAM: N/A
[17:17:17] +1083.9s | RAM: 14.56/27.65 GB ( 52.7%) | VRAM: N/A
[17:17:18] +1084.9s | RAM: 14.56/27.65 GB ( 52.7%) | VRAM: N/A
[17:17:19] +1086.0s | RAM: 14.56/27.65 GB ( 52.7%) | VRAM: N/A
[17:17:20] +1087.0s | RAM: 14.57/27.65 GB ( 52.7%) | VRAM: N/A
[17:17:21] +1088.0s | RAM: 14.74/27.65 GB ( 53.3%) | VRAM: N/A
[17:17:22] +1089.0s | RAM: 14.56/27.65 GB ( 52.7%) | VRAM: N/A
[17:17:23] +1090.0s | RAM: 14.56/27.65 GB ( 52.7%) | VRAM: N/A
[17:17:24] +1091.0s | RAM: 14.56/27.65 GB ( 52.7%) | VRAM: N/A
[17:17:25] +1092.1s | RAM: 14.55/27.65 GB ( 52.6%) | VRAM: N/A
[17:17:26] +1093.1s | RAM: 14.55/27.65 GB ( 52.6%) | VRAM: N/A
[17:17:27] +1094.1s | RAM: 14.59/27.65 GB ( 52.8%) | VRAM: N/A
[17:17:28] +1095.1s | RAM: 14.56/27.65 GB ( 52.7%) | VRAM: N/A
[17:17:29] +1096.2s | RAM: 14.56/27.65 GB ( 52.7%) | VRAM: N/A
[17:17:30] +1097.2s | RAM: 14.56/27.65 GB ( 52.7%) | VRAM: N/A
[17:17:31] +1098.2s | RAM: 14.56/27.65 GB ( 52.7%) | VRAM: N/A
[17:17:32] +1099.2s | RAM: 14.56/27.65 GB ( 52.7%) | VRAM: N/A
[17:17:33] +1100.2s | RAM: 14.58/27.65 GB ( 52.7%) | VRAM: N/A
[17:17:34] +1101.2s | RAM: 14.56/27.65 GB ( 52.7%) | VRAM: N/A
[17:17:35] +1102.3s | RAM: 14.56/27.65 GB ( 52.6%) | VRAM: N/A
[17:17:36] +1103.3s | RAM: 14.56/27.65 GB ( 52.7%) | VRAM: N/A
[17:17:37] +1104.3s | RAM: 14.56/27.65 GB ( 52.7%) | VRAM: N/A
[17:17:38] +1105.3s | RAM: 14.55/27.65 GB ( 52.6%) | VRAM: N/A
[17:17:39] +1106.3s | RAM: 14.58/27.65 GB ( 52.8%) | VRAM: N/A
[17:17:40] +1107.3s | RAM: 14.73/27.65 GB ( 53.3%) | VRAM: N/A
[17:17:41] +1108.4s | RAM: 14.56/27.65 GB ( 52.7%) | VRAM: N/A
[17:17:42] +1109.4s | RAM: 14.56/27.65 GB ( 52.7%) | VRAM: N/A
[17:17:43] +1110.4s | RAM: 14.56/27.65 GB ( 52.7%) | VRAM: N/A
[17:17:44] +1111.4s | RAM: 14.66/27.65 GB ( 53.0%) | VRAM: N/A
[17:17:45] +1112.5s | RAM: 14.72/27.65 GB ( 53.2%) | VRAM: N/A
[17:17:46] +1113.5s | RAM: 14.85/27.65 GB ( 53.7%) | VRAM: N/A
[17:17:47] +1114.5s | RAM: 14.68/27.65 GB ( 53.1%) | VRAM: N/A
[17:17:48] +1115.5s | RAM: 14.67/27.65 GB ( 53.1%) | VRAM: N/A
[17:17:49] +1116.5s | RAM: 14.67/27.65 GB ( 53.1%) | VRAM: N/A
[17:17:51] +1117.5s | RAM: 14.67/27.65 GB ( 53.1%) | VRAM: N/A
[17:17:52] +1118.5s | RAM: 14.66/27.65 GB ( 53.0%) | VRAM: N/A
[17:17:53] +1119.6s | RAM: 14.68/27.65 GB ( 53.1%) | VRAM: N/A
[17:17:54] +1120.6s | RAM: 14.66/27.65 GB ( 53.0%) | VRAM: N/A
[17:17:55] +1121.6s | RAM: 14.66/27.65 GB ( 53.0%) | VRAM: N/A
[17:17:56] +1122.6s | RAM: 14.66/27.65 GB ( 53.0%) | VRAM: N/A
[17:17:57] +1123.6s | RAM: 14.66/27.65 GB ( 53.0%) | VRAM: N/A
[17:17:58] +1124.7s | RAM: 14.73/27.65 GB ( 53.3%) | VRAM: N/A
[17:17:59] +1125.7s | RAM: 14.74/27.65 GB ( 53.3%) | VRAM: N/A
[17:18:00] +1126.7s | RAM: 14.72/27.65 GB ( 53.2%) | VRAM: N/A
[17:18:01] +1127.7s | RAM: 14.71/27.65 GB ( 53.2%) | VRAM: N/A
[17:18:02] +1128.8s | RAM: 14.71/27.65 GB ( 53.2%) | VRAM: N/A
[17:18:03] +1129.8s | RAM: 14.71/27.65 GB ( 53.2%) | VRAM: N/A
[17:18:04] +1130.8s | RAM: 14.71/27.65 GB ( 53.2%) | VRAM: N/A
[17:18:05] +1131.8s | RAM: 14.74/27.65 GB ( 53.3%) | VRAM: N/A
[17:18:06] +1132.9s | RAM: 14.70/27.65 GB ( 53.2%) | VRAM: N/A
[17:18:07] +1133.9s | RAM: 14.72/27.65 GB ( 53.2%) | VRAM: N/A
[17:18:08] +1134.9s | RAM: 14.72/27.65 GB ( 53.3%) | VRAM: N/A
[17:18:09] +1135.9s | RAM: 14.72/27.65 GB ( 53.3%) | VRAM: N/A
[17:18:10] +1136.9s | RAM: 14.74/27.65 GB ( 53.3%) | VRAM: N/A
[17:18:11] +1137.9s | RAM: 14.77/27.65 GB ( 53.4%) | VRAM: N/A
[17:18:12] +1139.0s | RAM: 14.93/27.65 GB ( 54.0%) | VRAM: N/A
[17:18:13] +1140.0s | RAM: 14.75/27.65 GB ( 53.4%) | VRAM: N/A
[17:18:14] +1141.0s | RAM: 14.75/27.65 GB ( 53.3%) | VRAM: N/A
[17:18:15] +1142.0s | RAM: 14.74/27.65 GB ( 53.3%) | VRAM: N/A
[17:18:16] +1143.0s | RAM: 14.64/27.65 GB ( 52.9%) | VRAM: N/A
[17:18:17] +1144.0s | RAM: 14.64/27.65 GB ( 52.9%) | VRAM: N/A
[17:18:18] +1145.1s | RAM: 14.66/27.65 GB ( 53.0%) | VRAM: N/A
[17:18:19] +1146.1s | RAM: 14.61/27.65 GB ( 52.9%) | VRAM: N/A
[17:18:20] +1147.1s | RAM: 14.60/27.65 GB ( 52.8%) | VRAM: N/A
[17:18:21] +1148.1s | RAM: 14.59/27.65 GB ( 52.8%) | VRAM: N/A
[17:18:22] +1149.2s | RAM: 14.59/27.65 GB ( 52.8%) | VRAM: N/A
[17:18:23] +1150.2s | RAM: 14.59/27.65 GB ( 52.8%) | VRAM: N/A
[17:18:24] +1151.2s | RAM: 14.62/27.65 GB ( 52.9%) | VRAM: N/A
[17:18:25] +1152.2s | RAM: 14.58/27.65 GB ( 52.8%) | VRAM: N/A
[17:18:26] +1153.2s | RAM: 14.59/27.65 GB ( 52.8%) | VRAM: N/A
[17:18:27] +1154.2s | RAM: 14.62/27.65 GB ( 52.9%) | VRAM: N/A
[17:18:28] +1155.2s | RAM: 14.61/27.65 GB ( 52.9%) | VRAM: N/A
[17:18:29] +1156.3s | RAM: 14.61/27.65 GB ( 52.9%) | VRAM: N/A
[17:18:30] +1157.3s | RAM: 14.63/27.65 GB ( 52.9%) | VRAM: N/A
[17:18:31] +1158.3s | RAM: 14.68/27.65 GB ( 53.1%) | VRAM: N/A
[17:18:32] +1159.3s | RAM: 14.62/27.65 GB ( 52.9%) | VRAM: N/A
[17:18:33] +1160.3s | RAM: 14.62/27.65 GB ( 52.9%) | VRAM: N/A
[17:18:34] +1161.3s | RAM: 14.62/27.65 GB ( 52.9%) | VRAM: N/A
[17:18:35] +1162.3s | RAM: 14.61/27.65 GB ( 52.9%) | VRAM: N/A
[17:18:36] +1163.4s | RAM: 14.61/27.65 GB ( 52.9%) | VRAM: N/A
[17:18:37] +1164.4s | RAM: 14.77/27.65 GB ( 53.4%) | VRAM: N/A
[17:18:38] +1165.4s | RAM: 14.61/27.65 GB ( 52.8%) | VRAM: N/A
[17:18:39] +1166.4s | RAM: 14.61/27.65 GB ( 52.8%) | VRAM: N/A
[17:18:40] +1167.4s | RAM: 14.61/27.65 GB ( 52.8%) | VRAM: N/A
[17:18:41] +1168.4s | RAM: 14.61/27.65 GB ( 52.8%) | VRAM: N/A
[17:18:42] +1169.5s | RAM: 14.61/27.65 GB ( 52.8%) | VRAM: N/A
[17:18:43] +1170.5s | RAM: 14.67/27.65 GB ( 53.0%) | VRAM: N/A
[17:18:44] +1171.5s | RAM: 14.76/27.65 GB ( 53.4%) | VRAM: N/A
[17:18:45] +1172.5s | RAM: 14.92/27.65 GB ( 53.9%) | VRAM: N/A
[17:18:47] +1173.6s | RAM: 14.90/27.65 GB ( 53.9%) | VRAM: N/A
[17:18:48] +1174.6s | RAM: 14.88/27.65 GB ( 53.8%) | VRAM: N/A
[17:18:49] +1175.6s | RAM: 14.86/27.65 GB ( 53.7%) | VRAM: N/A
[17:18:50] +1176.6s | RAM: 14.88/27.65 GB ( 53.8%) | VRAM: N/A
[17:18:51] +1177.7s | RAM: 14.86/27.65 GB ( 53.7%) | VRAM: N/A
[17:18:52] +1178.7s | RAM: 14.87/27.65 GB ( 53.8%) | VRAM: N/A
[17:18:53] +1179.7s | RAM: 14.86/27.65 GB ( 53.8%) | VRAM: N/A
[17:18:54] +1180.7s | RAM: 14.86/27.65 GB ( 53.8%) | VRAM: N/A
[17:18:55] +1181.8s | RAM: 14.86/27.65 GB ( 53.7%) | VRAM: N/A
[17:18:56] +1182.8s | RAM: 14.87/27.65 GB ( 53.8%) | VRAM: N/A
[17:18:57] +1183.8s | RAM: 14.86/27.65 GB ( 53.7%) | VRAM: N/A
[17:18:58] +1184.8s | RAM: 14.86/27.65 GB ( 53.7%) | VRAM: N/A
[17:18:59] +1185.8s | RAM: 14.86/27.65 GB ( 53.7%) | VRAM: N/A
[17:19:00] +1186.8s | RAM: 14.86/27.65 GB ( 53.7%) | VRAM: N/A
[17:19:01] +1187.8s | RAM: 14.85/27.65 GB ( 53.7%) | VRAM: N/A
[17:19:02] +1188.9s | RAM: 14.87/27.65 GB ( 53.8%) | VRAM: N/A
[17:19:03] +1189.9s | RAM: 15.03/27.65 GB ( 54.4%) | VRAM: N/A
[17:19:04] +1190.9s | RAM: 14.86/27.65 GB ( 53.7%) | VRAM: N/A
[17:19:05] +1191.9s | RAM: 14.86/27.65 GB ( 53.8%) | VRAM: N/A
[17:19:06] +1192.9s | RAM: 14.86/27.65 GB ( 53.8%) | VRAM: N/A
[17:19:07] +1194.0s | RAM: 14.86/27.65 GB ( 53.7%) | VRAM: N/A
[17:19:08] +1195.0s | RAM: 14.86/27.65 GB ( 53.7%) | VRAM: N/A
[17:19:09] +1196.0s | RAM: 14.89/27.65 GB ( 53.9%) | VRAM: N/A
[17:19:10] +1197.0s | RAM: 14.86/27.65 GB ( 53.8%) | VRAM: N/A
[17:19:11] +1198.0s | RAM: 14.86/27.65 GB ( 53.8%) | VRAM: N/A
[17:19:12] +1199.0s | RAM: 14.86/27.65 GB ( 53.8%) | VRAM: N/A
[17:19:13] +1200.0s | RAM: 14.86/27.65 GB ( 53.7%) | VRAM: N/A
[17:19:14] +1201.1s | RAM: 14.86/27.65 GB ( 53.7%) | VRAM: N/A
[17:19:15] +1202.1s | RAM: 14.80/27.65 GB ( 53.5%) | VRAM: N/A
[17:19:16] +1203.1s | RAM: 14.78/27.65 GB ( 53.5%) | VRAM: N/A
[17:19:17] +1204.1s | RAM: 14.65/27.65 GB ( 53.0%) | VRAM: N/A
[17:19:18] +1205.1s | RAM: 14.64/27.65 GB ( 53.0%) | VRAM: N/A
